id,initial_review_count,initial_positive_review_count,initial_negative_review_count,initial_top_critic_review_count,initial_positive_review_ratio,initial_combined_sentiment_score,initial_combined_sentiment_label,log_initial_review_count,initial_sentiment_x_log_review_count,first_review_date,last_review_date_in_window
swimming_upstream,17,9,8,7,0.5294117647058824,-0.024390243902439025,mixed,2.8903717578961645,-0.0704968721438089,2005-02-04,2005-02-10
swimming_with_men,4,2,2,2,0.5,0.0,mixed,1.6094379124341003,0.0,2018-12-07,2018-12-14
swing_kids_2018,2,2,0,2,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2018-12-21,2018-12-24
swing_vote,66,28,38,19,0.42424242424242425,-0.19205298013245034,mixed,4.204692619390966,-0.8075237480949538,2008-08-01,2008-08-07
swingers,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1996-10-18,1996-10-18
swingers_2021,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2022-01-29,2022-01-29
swinging_safari,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2019-06-22,2019-06-22
swinging_with_the_finkels,3,0,3,2,0.0,-1.0,negative,1.3862943611198906,-1.3862943611198906,2011-06-17,2011-06-23
swiss_army_man,24,13,11,7,0.5416666666666666,0.01818181818181818,mixed,3.2188758248682006,0.058525014997603646,2016-07-01,2016-07-10
sword_art_online_the_movie_progressive_aria_of_a_starless_night,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2021-12-09,2021-12-09
sword_art_online_the_movie_progressive_scherzo_of_deep_night,3,1,2,1,0.3333333333333333,-0.42857142857142855,negative,1.3862943611198906,-0.5941261547656673,2023-02-03,2023-02-09
sword_master,3,1,2,0,0.3333333333333333,-0.3333333333333333,negative,1.3862943611198906,-0.46209812037329684,2016-12-09,2016-12-14
sword_of_god,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2020-05-01,2020-05-01
sword_of_trust,37,33,4,14,0.8918918918918919,0.7954545454545454,positive,3.6375861597263857,2.8935344452368974,2019-07-12,2019-07-21
swordfish,50,10,40,17,0.2,-0.6581196581196581,negative,3.9318256327243257,-2.5876117411946415,2001-06-08,2001-06-15
sworn_virgin,4,3,1,3,0.75,0.45454545454545453,positive,1.6094379124341003,0.7315626874700456,2016-04-22,2016-04-28
sx_tape_2014,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,2014-05-16,2014-05-16
sydney_white,41,16,25,18,0.3902439024390244,-0.24,negative,3.7376696182833684,-0.8970407083880084,2007-09-21,2007-09-26
synchronic,36,30,6,9,0.8333333333333334,0.654320987654321,positive,3.6109179126442243,2.362699374940048,2020-10-23,2020-10-30
synchronicity_2016,8,5,3,2,0.625,0.3333333333333333,positive,2.1972245773362196,0.7324081924454064,2016-01-22,2016-01-29
synonyms,16,15,1,9,0.9375,0.8536585365853658,positive,2.833213344056216,2.41859675712116,2019-10-25,2019-11-03
syriana,51,37,14,14,0.7254901960784313,0.4827586206896552,positive,3.9512437185814275,1.907496967591034,2005-12-09,2005-12-17
t2_trainspotting,54,43,11,20,0.7962962962962963,0.625,positive,4.007333185232471,2.5045832407702946,2017-03-17,2017-03-26
ta_ra_rum_pum,5,3,2,2,0.6,0.16666666666666666,mixed,1.791759469228055,0.2986265782046758,2007-05-01,2007-05-03
tab_hunter_confidential,5,4,1,2,0.8,0.5,positive,1.791759469228055,0.8958797346140275,2015-10-16,2015-10-25
tabernacle_101,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,2019-09-04,2019-09-04
table_19,32,7,25,8,0.21875,-0.5277777777777778,negative,3.4965075614664802,-1.8453789907739757,2017-03-03,2017-03-10
tabloid_2010,24,22,2,17,0.9166666666666666,0.8461538461538461,positive,3.2188758248682006,2.723664159503862,2011-07-15,2011-07-24
tadap_2021,10,2,8,3,0.2,-0.6521739130434783,negative,2.3978952727983707,-1.5638447431293723,2021-12-04,2021-12-06
tadpole,50,37,13,24,0.74,0.46774193548387094,positive,3.9318256327243257,1.8390797314355716,2002-07-19,2002-07-28
tag_2018,67,32,35,12,0.47761194029850745,-0.0273972602739726,mixed,4.219507705176107,-0.11560295082674266,2018-06-15,2018-06-24
tahara,10,10,0,1,1.0,1.0,positive,2.3978952727983707,2.3978952727983707,2022-06-10,2022-06-14
tai_chi_hero_2012,5,3,2,2,0.6,0.0,mixed,1.791759469228055,0.0,2013-04-26,2013-04-26
tai_chi_zero,8,6,2,3,0.75,0.47368421052631576,positive,2.1972245773362196,1.040790589264525,2012-10-19,2012-10-27
tailgate,3,2,1,0,0.6666666666666666,0.3333333333333333,positive,1.3862943611198906,0.46209812037329684,2021-07-30,2021-07-30
tailor_of_panama,27,20,7,12,0.7407407407407407,0.5454545454545454,positive,3.332204510175204,1.817566096459202,2001-03-30,2001-04-06
tainted_2020,3,2,1,1,0.6666666666666666,0.42857142857142855,positive,1.3862943611198906,0.5941261547656673,2020-06-16,2020-06-19
take-out2004,9,9,0,3,1.0,1.0,positive,2.302585092994046,2.302585092994046,2008-06-06,2008-06-07
take_back,2,0,2,0,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2021-06-18,2021-06-22
take_back_the_night,4,3,1,0,0.75,0.5,positive,1.6094379124341003,0.8047189562170501,2022-03-04,2022-03-10
take_care_of_my_cat,4,3,1,1,0.75,0.3333333333333333,positive,1.6094379124341003,0.5364793041447,2002-10-18,2002-10-22
take_every_wave_the_life_of_laird_hamilton,4,3,1,3,0.75,0.45454545454545453,positive,1.6094379124341003,0.7315626874700456,2017-09-29,2017-10-07
take_me_2017,7,6,1,2,0.8571428571428571,0.75,positive,2.0794415416798357,1.5595811562598767,2017-05-05,2017-05-12
take_me_home_tonight,36,9,27,10,0.25,-0.5365853658536586,negative,3.6109179126442243,-1.9375657092237302,2011-03-04,2011-03-13
take_me_somewhere_nice,5,4,1,2,0.8,0.6666666666666666,positive,1.791759469228055,1.1945063128187032,2021-06-11,2021-06-18
take_me_to_the_river_2016,6,3,3,5,0.5,0.058823529411764705,mixed,1.9459101490553132,0.11446530288560666,2016-03-18,2016-03-25
take_me_to_the_river_new_orleans,6,5,1,2,0.8333333333333334,0.5714285714285714,positive,1.9459101490553132,1.111948656603036,2022-04-22,2022-04-29
take_shelter,18,15,3,13,0.8333333333333334,0.673469387755102,positive,2.9444389791664403,1.9829895165814801,2011-09-30,2011-10-07
take_the_lead,59,27,32,20,0.4576271186440678,-0.08695652173913043,mixed,4.0943445622221,-0.35602996193235653,2006-04-07,2006-04-15
take_the_night,5,3,2,1,0.6,0.2727272727272727,positive,1.791759469228055,0.4886616734258331,2022-07-08,2022-07-17
take_this_waltz,30,23,7,15,0.7666666666666667,0.52,positive,3.4339872044851463,1.785673346332276,2012-06-29,2012-07-06
taken,74,41,33,26,0.5540540540540541,0.09195402298850575,mixed,4.31748811353631,0.39701040124471815,2009-01-30,2009-02-08
taken_2_2012,67,19,48,15,0.2835820895522388,-0.44966442953020136,negative,4.219507705176107,-1.897362525146303,2012-10-05,2012-10-14
taken_3,65,5,60,28,0.07692307692307693,-0.8481012658227848,negative,4.189654742026425,-3.553251490073044,2015-01-09,2015-01-16
takers,50,14,36,16,0.28,-0.46551724137931033,negative,3.9318256327243257,-1.8303326221302896,2010-08-27,2010-09-05
taking_lives,112,25,87,39,0.22321428571428573,-0.5437262357414449,negative,4.727387818712341,-2.570404783558421,2004-03-16,2004-03-25
taking_woodstock,57,29,28,16,0.5087719298245614,0.015384615384615385,mixed,4.060443010546419,0.06246835400840645,2009-08-28,2009-09-05
talaash,7,4,3,3,0.5714285714285714,0.17647058823529413,mixed,2.0794415416798357,0.3669602720611475,2012-11-30,2012-12-02
tale_of_despereaux,60,34,26,26,0.5666666666666667,0.1095890410958904,mixed,4.110873864173311,0.4505067248409108,2008-12-19,2008-12-23
tale_of_tales,12,8,4,8,0.6666666666666666,0.375,positive,2.5649493574615367,0.9618560090480763,2016-04-22,2016-04-29
talented_mr_ripley,89,74,15,25,0.8314606741573034,0.645320197044335,positive,4.499809670330265,2.9038180631195307,1999-12-25,2000-01-01
tales_from_the_hood_3,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2020-10-09,2020-10-09
tales_from_the_script,10,8,2,5,0.8,0.52,positive,2.3978952727983707,1.246905541855153,2010-03-12,2010-03-18
tales_of_an_immoral_couple,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2017-08-25,2017-08-25
tales_of_halloween_2015,9,7,2,3,0.7777777777777778,0.5238095238095238,positive,2.302585092994046,1.2061160010921192,2015-10-16,2015-10-22
talk_to_her,9,9,0,6,1.0,1.0,positive,2.302585092994046,2.302585092994046,2002-11-22,2002-11-25
talk_to_me,27,21,6,11,0.7777777777777778,0.5384615384615384,positive,3.332204510175204,1.7942639670174174,2007-07-13,2007-07-21
talladega_nights_the_ballad_of_ricky_bobby,105,75,30,27,0.7142857142857143,0.42616033755274263,positive,4.663439094112067,1.9873727785034547,2006-08-04,2006-08-12
tallulah,17,15,2,9,0.8823529411764706,0.7674418604651163,positive,2.8903717578961645,2.2181922793156614,2016-07-29,2016-08-05
tam_cam_the_untold_story,2,2,0,0,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2017-09-29,2017-10-03
tamara_drewe_2010,12,6,6,8,0.5,-0.0625,mixed,2.5649493574615367,-0.16030933484134605,2010-10-08,2010-10-14
tamasha,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2015-11-30,2015-11-30
taming_the_garden,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2022-10-02,2022-10-02
tammy_2014,96,23,73,31,0.23958333333333334,-0.4798206278026906,negative,4.574710978503383,-2.1950406937213542,2014-07-02,2014-07-11
tangerine_2015,27,25,2,12,0.9259259259259259,0.8484848484848485,positive,3.332204510175204,2.8273250389365367,2015-07-10,2015-07-19
tangerines,7,4,3,6,0.5714285714285714,0.2,positive,2.0794415416798357,0.4158883083359672,2015-04-17,2015-04-24
tangled,57,48,9,17,0.8421052631578947,0.648854961832061,positive,4.060443010546419,2.634638594629356,2010-11-24,2010-12-03
tango_negro_the_african_roots_of_tango,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2015-08-21,2015-08-21
tango_shalom,2,2,0,0,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2021-09-03,2021-09-10
tankhouse,5,1,4,1,0.2,-0.45454545454545453,negative,1.791759469228055,-0.8144361223763886,2022-05-13,2022-05-21
tanna_2016,3,3,0,2,1.0,1.0,positive,1.3862943611198906,1.3862943611198906,2016-09-21,2016-09-22
tanner-hall,8,1,7,5,0.125,-0.8095238095238095,negative,2.1972245773362196,-1.7787056102245586,2011-09-09,2011-09-15
tantura,2,1,1,1,0.5,0.2,positive,1.0986122886681098,0.21972245773362198,2022-12-02,2022-12-02
tape,13,8,5,7,0.6153846153846154,0.21212121212121213,positive,2.6390573296152584,0.5598000396153578,2001-11-02,2001-11-08
tar_2020,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,2020-10-02,2020-10-04
tar_2022,29,25,4,3,0.8620689655172413,0.7049180327868853,positive,3.4011973816621555,2.3975653674011914,2022-10-28,2022-11-04
tarzan_2013,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2014-05-09,2014-05-13
tashan,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2008-04-30,2008-04-30
tattoo_nation_2012,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2013-04-04,2013-04-04
taurus,7,4,3,2,0.5714285714285714,0.125,mixed,2.0794415416798357,0.25993019270997947,2022-11-18,2022-11-23
taxi,28,1,27,2,0.03571428571428571,-0.9310344827586207,negative,3.367295829986474,-3.1350685313667173,2004-10-08,2004-10-16
taxi_to_the_dark_side,6,6,0,3,1.0,1.0,positive,1.9459101490553132,1.9459101490553132,2008-01-18,2008-01-23
taxidermia,8,7,1,5,0.875,0.7142857142857143,positive,2.1972245773362196,1.5694461266687283,2009-08-14,2009-08-21
tazza_one_eyed_jack,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2019-09-21,2019-09-21
te3n,3,3,0,0,1.0,1.0,positive,1.3862943611198906,1.3862943611198906,2016-06-15,2016-06-17
te_ata,4,2,2,2,0.5,0.0,mixed,1.6094379124341003,0.0,2017-09-29,2017-10-05
tea_with_the_dames,15,15,0,5,1.0,1.0,positive,2.772588722239781,2.772588722239781,2018-09-21,2018-09-28
teacher_2019,3,3,0,0,1.0,1.0,positive,1.3862943611198906,1.3862943611198906,2019-08-02,2019-08-03
teachers_pet_2004,37,25,12,14,0.6756756756756757,0.3409090909090909,positive,3.6375861597263857,1.2400861908158132,2004-01-16,2004-01-24
team_america_world_police,104,80,24,29,0.7692307692307693,0.5189873417721519,positive,4.653960350157523,2.415346510841246,2004-10-15,2004-10-24
team_khan,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2018-11-16,2018-11-16
team_marco,4,2,2,1,0.5,0.1111111111111111,mixed,1.6094379124341003,0.17882643471490003,2020-11-21,2020-11-21
tears_of_the_black_tiger,7,5,2,4,0.7142857142857143,0.5555555555555556,positive,2.0794415416798357,1.1552453009332422,2007-01-12,2007-01-19
tears_of_the_sun,84,31,53,30,0.36904761904761907,-0.29292929292929293,negative,4.442651256490317,-1.3013826912951432,2003-03-07,2003-03-16
ted_2,52,24,28,8,0.46153846153846156,-0.10714285714285714,mixed,3.970291913552122,-0.4253884193091559,2015-06-26,2015-07-04
ted_2012,69,49,20,10,0.7101449275362319,0.3918918918918919,positive,4.248495242049359,1.6649508381004245,2012-06-29,2012-07-08
ted_bundy_american_boogeyman,3,0,3,0,0.0,-1.0,negative,1.3862943611198906,-1.3862943611198906,2021-08-17,2021-08-25
ted_k,14,12,2,2,0.8571428571428571,0.7333333333333333,positive,2.70805020110221,1.9859034808082872,2022-02-18,2022-02-25
teen_spirit_2019,31,24,7,4,0.7741935483870968,0.5757575757575758,positive,3.4657359027997265,1.995423701611964,2019-04-19,2019-04-27
teen_titans_go_to_the_movies,37,34,3,9,0.918918918918919,0.8072289156626506,positive,3.6375861597263857,2.936364731345396,2018-07-27,2018-08-05
teenage_mutant_ninja_turtles_out_of_the_shadows,67,22,45,17,0.3283582089552239,-0.36423841059602646,negative,4.219507705176107,-1.5369067800310323,2016-06-03,2016-06-12
tehran_taboo,10,10,0,4,1.0,1.0,positive,2.3978952727983707,2.3978952727983707,2018-02-14,2018-02-16
tej_i_love_u,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2018-07-06,2018-07-06
tel_aviv_on_fire,11,11,0,2,1.0,1.0,positive,2.4849066497880004,2.4849066497880004,2019-08-09,2019-08-18
tell-me-something,3,1,2,2,0.3333333333333333,-0.5,negative,1.3862943611198906,-0.6931471805599453,2001-09-13,2001-09-14
tell_it_to_the_bees,6,1,5,2,0.16666666666666666,-0.7142857142857143,negative,1.9459101490553132,-1.3899358207537953,2019-05-03,2019-05-10
tell_no_one_2006,23,22,1,12,0.9565217391304348,0.896551724137931,positive,3.1780538303479458,2.8492896410016066,2008-07-02,2008-07-11
tell_them_who_you_are,14,10,4,9,0.7142857142857143,0.40540540540540543,positive,2.70805020110221,1.097858189636031,2005-05-13,2005-05-21
tempest,31,7,24,16,0.22580645161290322,-0.5384615384615384,negative,3.4657359027997265,-1.8661654861229295,2010-12-10,2010-12-17
temple_2017,3,0,3,2,0.0,-1.0,negative,1.3862943611198906,-1.3862943611198906,2017-09-01,2017-09-07
ten9eight,5,3,2,3,0.6,0.07692307692307693,mixed,1.791759469228055,0.13782765147908116,2009-11-13,2009-11-13
ten_canoes,22,22,0,12,1.0,1.0,positive,3.1354942159291497,3.1354942159291497,2007-05-25,2007-06-02
ten_minutes_to_midnight,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2020-09-22,2020-09-22
ten_thousand_saints_2015,12,8,4,3,0.6666666666666666,0.25925925925925924,positive,2.5649493574615367,0.664986870452991,2015-08-14,2015-08-20
tenacious_d_in_the_pick_of_destiny,60,32,28,25,0.5333333333333333,0.06206896551724138,mixed,4.110873864173311,0.25515768812110207,2006-11-22,2006-11-30
tenet,75,53,22,9,0.7066666666666667,0.39622641509433965,positive,4.330733340286331,1.715950946151188,2020-09-03,2020-09-11
tennessee_queer,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2014-03-14,2014-03-14
tere_naal_love_ho_gaya,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2012-03-02,2012-03-02
term_life,5,0,5,4,0.0,-1.0,negative,1.791759469228055,-1.791759469228055,2016-04-29,2016-05-05
terminal_2018,19,5,14,6,0.2631578947368421,-0.5,negative,2.995732273553991,-1.4978661367769954,2018-05-11,2018-05-18
terminator,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1984-10-26,1984-10-26
terminator_2_judgment_day,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,1991-07-03,1991-07-03
terminator_3_rise_of_the_machines,85,60,25,16,0.7058823529411765,0.3870967741935484,positive,4.454347296253507,1.7242634695174868,2003-07-02,2003-07-11
terminator_4,102,32,70,19,0.3137254901960784,-0.3721973094170404,negative,4.634728988229636,-1.7250336592962323,2009-05-21,2009-05-30
terminator_dark_fate,129,96,33,18,0.7441860465116279,0.4927536231884058,positive,4.867534450455582,2.398495236456374,2019-11-01,2019-11-10
terminator_genisys,114,33,81,29,0.2894736842105263,-0.43190661478599224,negative,4.74493212836325,-2.0493675729506644,2015-07-01,2015-07-10
terms_and_conditions_may_apply,7,6,1,2,0.8571428571428571,0.625,positive,2.0794415416798357,1.2996509635498974,2013-07-12,2013-07-19
terra_willy,4,4,0,0,1.0,1.0,positive,1.6094379124341003,1.6094379124341003,2020-10-28,2020-10-30
terraferma_2011,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2013-09-06,2013-09-13
terri_2011,16,15,1,10,0.9375,0.8571428571428571,positive,2.833213344056216,2.428468580619614,2011-07-01,2011-07-06
terribly_happy,11,10,1,6,0.9090909090909091,0.8571428571428571,positive,2.4849066497880004,2.1299199855325717,2010-02-05,2010-02-12
terrifier_2,15,12,3,2,0.8,0.5625,positive,2.772588722239781,1.559581156259877,2022-10-06,2022-10-15
terror_2015,7,7,0,5,1.0,1.0,positive,2.0794415416798357,2.0794415416798357,2015-10-07,2015-10-11
tesla,72,44,28,13,0.6111111111111112,0.2484076433121019,positive,4.290459441148391,1.0657829185018295,2020-08-21,2020-08-30
tesla_nation,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2019-05-03,2019-05-03
test_2014,6,5,1,5,0.8333333333333334,0.6470588235294118,positive,1.9459101490553132,1.2591183317416734,2014-06-08,2014-06-14
test_pattern,24,22,2,13,0.9166666666666666,0.8688524590163934,positive,3.2188758248682006,2.796728175705158,2021-02-13,2021-02-20
testament,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1983-11-04,1983-11-04
testament_of_youth,16,13,3,12,0.8125,0.6363636363636364,positive,2.833213344056216,1.802953946217592,2015-06-05,2015-06-12
tethered_2022,5,2,3,0,0.4,-0.2,negative,1.791759469228055,-0.358351893845611,2022-03-18,2022-03-24
tetris,98,80,18,21,0.8163265306122449,0.6036866359447005,positive,4.59511985013459,2.774012444090467,2023-03-24,2023-04-02
tetro,19,14,5,15,0.7368421052631579,0.4716981132075472,positive,2.995732273553991,1.4130812611103731,2009-06-12,2009-06-19
texas_chainsaw_massacre,70,25,45,18,0.35714285714285715,-0.31645569620253167,negative,4.2626798770413155,-1.3489493281776315,2003-10-17,2003-10-26
texas_chainsaw_massacre_the_next_generation,1,0,1,1,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,1994-10-07,1994-10-07
texas_cotton,2,1,1,1,0.5,-0.2,negative,1.0986122886681098,-0.21972245773362198,2018-11-16,2018-11-21
texas_killing_fields,20,6,14,8,0.3,-0.5,negative,3.044522437723423,-1.5222612188617115,2011-10-14,2011-10-22
thaandavam,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2012-10-02,2012-10-02
thackeray,9,2,7,2,0.2222222222222222,-0.6,negative,2.302585092994046,-1.3815510557964275,2019-01-26,2019-01-28
thalaivii,6,2,4,1,0.3333333333333333,-0.23076923076923078,negative,1.9459101490553132,-0.4490561882435338,2021-09-14,2021-09-14
thamizh_padam_2,3,3,0,0,1.0,1.0,positive,1.3862943611198906,1.3862943611198906,2018-07-12,2018-07-12
thank_you_2011,2,0,2,1,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2011-04-10,2011-04-12
thank_you_for_playing,4,3,1,3,0.75,0.6363636363636364,positive,1.6094379124341003,1.0241877624580638,2016-03-21,2016-03-24
thank_you_for_your_service_2017,33,24,9,9,0.7272727272727273,0.44,positive,3.5263605246161616,1.5515986308311112,2017-10-27,2017-11-02
thankam,2,1,1,0,0.5,0.0,mixed,1.0986122886681098,0.0,2023-01-27,2023-01-31
thanks_for_sharing,29,16,13,10,0.5517241379310345,0.058823529411764705,mixed,3.4011973816621555,0.2000704342154209,2013-09-20,2013-09-29
that_awkward_moment,48,10,38,13,0.20833333333333334,-0.5963302752293578,negative,3.8918202981106265,-2.320810269515511,2014-01-31,2014-02-07
that_evening_sun,11,10,1,6,0.9090909090909091,0.7857142857142857,positive,2.4849066497880004,1.9524266534048573,2009-11-06,2009-11-13
that_sugar_film,2,1,1,2,0.5,0.0,mixed,1.0986122886681098,0.0,2015-07-31,2015-07-31
that_thing_you_do,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,1996-10-04,1996-10-04
that_time_i_got_reincarnated_as_a_slime_the_movie_scarlet_bond,5,4,1,0,0.8,0.6,positive,1.791759469228055,1.0750556815368328,2023-01-22,2023-01-26
that_way_madness_lies,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2018-12-14,2018-12-19
thats_my_boy_2012,51,13,38,17,0.2549019607843137,-0.5126050420168067,negative,3.9512437185814275,-2.0254274523820763,2012-06-15,2012-06-23
thats_what_i_am,6,3,3,2,0.5,0.0,mixed,1.9459101490553132,0.0,2011-04-29,2011-05-07
thats_what_she_said_2012,2,0,2,2,0.0,-1.0,negative,1.0986122886681098,-1.0986122886681098,2012-10-19,2012-10-19
the-adventures-of-sharkboy-and-lavagirl-in-3d,54,7,47,20,0.12962962962962962,-0.734375,negative,4.007333185232471,-2.942885307905096,2005-06-10,2005-06-16
the-amazing-truth-about-queen-raquela,6,3,3,4,0.5,0.0,mixed,1.9459101490553132,0.0,2008-09-26,2008-09-26
the-backyard,3,2,1,2,0.6666666666666666,0.25,positive,1.3862943611198906,0.34657359027997264,2003-08-29,2003-09-04
the-blue-tooth-virgin,6,4,2,3,0.6666666666666666,0.3333333333333333,positive,1.9459101490553132,0.648636716351771,2009-09-25,2009-09-28
the-cake-eaters,6,6,0,3,1.0,1.0,positive,1.9459101490553132,1.9459101490553132,2009-03-13,2009-03-18
the-company-men,30,19,11,7,0.6333333333333333,0.19402985074626866,mixed,3.4339872044851463,0.6662960247508493,2011-01-21,2011-01-30
the-croods,52,37,15,16,0.7115384615384616,0.4166666666666667,positive,3.970291913552122,1.6542882973133841,2013-03-22,2013-03-28
the-eagle-of-the-ninth,47,17,30,14,0.3617021276595745,-0.2962962962962963,negative,3.871201010907891,-1.1470225217504861,2011-02-11,2011-02-18
the-elephant-king,5,1,4,3,0.2,-0.5384615384615384,negative,1.791759469228055,-0.964793560353568,2008-10-17,2008-10-24
the-endurance,8,7,1,4,0.875,0.8,positive,2.1972245773362196,1.7577796618689758,2001-10-19,2001-10-27
the-fall-2008,17,11,6,8,0.6470588235294118,0.19047619047619047,mixed,2.8903717578961645,0.5505470015040314,2008-05-09,2008-05-17
the-family-that-preys,32,17,15,13,0.53125,0.09090909090909091,mixed,3.4965075614664802,0.31786432376968005,2008-09-12,2008-09-19
the-foot-fist-way,26,15,11,14,0.5769230769230769,0.18181818181818182,mixed,3.295836866004329,0.5992430665462417,2008-05-30,2008-06-08
the-hero-of-color-city,6,2,4,4,0.3333333333333333,-0.375,negative,1.9459101490553132,-0.7297163058957424,2014-10-03,2014-10-05
the-imperialists-are-still-alive,8,7,1,5,0.875,0.7142857142857143,positive,2.1972245773362196,1.5694461266687283,2011-04-15,2011-04-15
the-killing-of-john-lennon,10,3,7,6,0.3,-0.3076923076923077,negative,2.3978952727983707,-0.7378139300918064,2008-01-02,2008-01-07
the-other-conquest,2,2,0,1,1.0,1.0,positive,1.0986122886681098,1.0986122886681098,2007-05-04,2007-05-11
the-perfect-host,7,2,5,5,0.2857142857142857,-0.3684210526315789,negative,2.0794415416798357,-0.7661100416715184,2011-07-01,2011-07-01
the-romantics,13,1,12,9,0.07692307692307693,-0.8285714285714286,negative,2.6390573296152584,-2.186647501681214,2010-09-10,2010-09-13
the-rum-diary,57,26,31,18,0.45614035087719296,-0.09090909090909091,mixed,4.060443010546419,-0.3691311827769472,2011-10-28,2011-11-06
the-safety-of-objects,37,16,21,21,0.43243243243243246,-0.15789473684210525,mixed,3.6375861597263857,-0.5743557094304819,2003-03-07,2003-03-16
the-secret-of-kells,10,9,1,4,0.9,0.75,positive,2.3978952727983707,1.798421454598778,2010-03-05,2010-03-14
the-sicilian-girl,5,3,2,4,0.6,0.14285714285714285,mixed,1.791759469228055,0.25596563846115067,2010-08-04,2010-08-11
the-singles-ward,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2002-02-05,2002-02-05
the-social-network,96,93,3,17,0.96875,0.9425837320574163,positive,4.574710978503383,4.312048147201754,2010-10-01,2010-10-10
the-sound-of-insects-record-of-a-mummy,1,1,0,1,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2011-01-02,2011-01-02
the-taqwacores,6,1,5,3,0.16666666666666666,-0.7333333333333333,negative,1.9459101490553132,-1.4270007759738963,2010-10-22,2010-10-30
the-warriors-way,28,11,17,11,0.39285714285714285,-0.22388059701492538,negative,3.367295829986474,-0.7538722007432405,2010-12-03,2010-12-12
the-wendell-baker-story,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2005-03-11,2005-03-11
the_100_year_old_man_who_climbed_out_the_window_and_disappeared,13,8,5,10,0.6153846153846154,0.2777777777777778,positive,2.6390573296152584,0.733071480448683,2015-05-04,2015-05-09
the_12th_man,5,4,1,3,0.8,0.6923076923076923,positive,1.791759469228055,1.2404488633117303,2018-05-04,2018-05-08
the_1517_to_paris,77,20,57,20,0.2597402597402597,-0.5172413793103449,negative,4.356708826689592,-2.2534700827704786,2018-02-09,2018-02-18
the_16th_episode,1,0,1,0,0.0,-1.0,negative,0.6931471805599453,-0.6931471805599453,2019-07-07,2019-07-07
the_24_hour_war,1,1,0,0,1.0,1.0,positive,0.6931471805599453,0.6931471805599453,2016-11-22,2016-11-22
the_24th,16,13,3,5,0.8125,0.5675675675675675,positive,2.833213344056216,1.6080400060859605,2020-08-21,2020-08-27
the_33,41,22,19,12,0.5365853658536586,0.06382978723404255,mixed,3.7376696182833684,0.23857465648617243,2015-11-13,2015-11-22
the_355,123,31,92,22,0.25203252032520324,-0.5,negative,4.820281565605037,-2.4101407828025185,2022-01-07,2022-01-15
the_5th_quarter,4,1,3,2,0.25,-0.6,negative,1.6094379124341003,-0.9656627474604601,2011-03-25,2011-03-27
the_9th_life_of_louis_drax,37,15,22,12,0.40540540540540543,-0.20930232558139536,negative,3.6375861597263857,-0.7613552427334296,2016-09-02,2016-09-08
